client_id,residence_country 1,residence_country 2,residence_country 3,residence_country 4,residence_country 5,residence_country 6,residence_country 7,residence_other region 1,residence_other region 2,residence_other region 3,residence_other region 4,residence_other region 5,residence_other region 6,residence_other region 7,residence_other region 8,gender_female,gender_male,generation_gen silent/boomers,generation_gen x,generation_gen z/alpha,generation_millennials,category_children clothes,category_handbags,category_men clothes,category_men shoes,category_other,category_soft,category_women clothes,category_women shoes,color_cool_jewel,color_neutral_pastel,color_other,color_vivid_metallic,color_warm_earth,season_autumn,season_spring,season_summer,season_winter
160021626,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,3,5,2,41,10,6,28,7,8,18,31,22,6,8
160152896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,6,0,0,1,1,6,6,0,0,2,5,0,6
160184110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,2,1,1,1,2
160276830,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,44,4,0,0,21,7,4,8,10,14,31,8,25,10,16,12,50
160424440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,413,0,0,0,205,0,0,0,126,62,168,41,221,55,216,99,248
160464576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,26,2,6,4,12,2,6,2,12,14,10,1,23,23,9,10,18
160488204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
160596570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,1,8,0,1,1,0,8,3,1,5,8,0,8,1
160643392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,2,6,4,12,11,4,13,8,5,8,9,12,9,8
160736547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4,6,0,1,1,1,7,6,0,2,6,3,6,1
160781304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,1,1,2,0,2,1,0,0,0,6
160811285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,9,9,1,9,10,2,27,6,1,8,3,15,6,20
160977622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,8,4,4,0,1,2,3,8,4,0,5,8,10,0,2
161013888,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,4,0,14,14,5,15,4,3,7,4,11,15,4
161020827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,3,1,0,2,0,5,2,0,2,7,0,2,0
161065245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,4,2,14,2,3,7,9,1,5,8,0,12,5
161087924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,8,0,0,0,1,5,4,0,5,7,1,2,5
161111017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13,0,1,21,5,0,0,5,16,4,0,15,5,6,10,19
161134378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,4,0,1,5,0,1,1,1,5,0
161177966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,0,1,2,0,0,10,13,0,0,0
161233226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
161273953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,3,2,0,6,0,1,4,4,0,5,2
161281044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,1,3,1,4,1,1,0,4,0,0,10,0
161490640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,3,0,6,7,2,5,4,2,5,3,1,10,4
161568209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,6,3,3,5,2,11,3,3,2,5,9,3,4
161569454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,58,6,50,39,46,10,26,76,40,9,62,10,59,63,81
161703259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,11,5,54,7,10,19,11,4,42,17,29,17,23
161841538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,4,6,3,3,0,1,6,2,0,5
161848693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,3,0,0,0,0,5,1,0,2,3,4,0,1
161979485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,1,1,4,2,3,3,4,1,3,1,10,2,1
162085442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0
162112521,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,0,0,4,0,2,0,1,2,3,0
162159890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,3,0,0,4,0,3,4,2,0,10,2,1,4,12
162236052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,2,0,0,1,1,3,2,0,1,1,0,0,6
162398926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,15,7,14,1,22,6,11,18,8,3,30,9,18,18,25
162401326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,0,7,1,0,1,0,2,6,1
162432070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,6,1,18,1,4,15,2,1,9,5,7,3,16
162459895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,7,2,0,0,0,0,8,0,1,1,3,3,2,2
162493993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,5,34,13,10,3,110,39,37,76,29,8,64,71,43,62,38
162606682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0
162679074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,1,0,1,1,0,2,4,0,0,0,1,5,0
162884530,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,2,7,1,4,1,2,9,1,2,5,5,0,7,7
163134443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,15,3,4,6,4,2,4,5,10,5,0
163287390,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,5,7,0,0,7,0,11,8,2,1,7,6,6,3
163358398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,0,0,0,2,0,0,0,2,0,1,1,5,0,5,4,0
163475059,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,5,1,0,0,2,0,5,3,1,2,3,6,2,0
163495533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,1,2,1,3,1,0,1,0,5,1,0
163707711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19,0,6,30,1,0,28,7,33,28,5,11,17,21,27,19
163740498,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,1,4,9,5,0,9,13,6,2,8,7,11,6,14
163803579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,9,1,6,10,59,11,14,36,9,5,35,21,18,42,18
163804095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,10,1,4,3,4,6,8,2,5,14,9,2,0
163842972,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,38,0,0,0,2,0,0,0,3,3,8,3,23,13,19,0,8
164009409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,0,2,2,0,1,0,3,2,0,0
164101658,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,4,2,1,3,0,1,3,3,0,3,2
164158692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,3,9,5,2,8,4,2,3,19,0,0,0
164172680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,2,10,2,2,11,4,2,3,1,11,10,0
164215401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,3,1,0,0,3,0,5,2,0,2,0,3,4,2
164433229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,5,3,38,10,9,20,7,1,23,15,28,8,9
164472743,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,1,3,0,0,0,0,1,1,2
164590265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,6,0,0,0,6,1,1,0,2,0,9,0,1
164603317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,18,0,2,8,5,11,7,0,11,11,9,13,1
164820487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,3,1,11,1,2,8,3,2,6,8,5,3,5
164858310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,9,1,0,8,1,29,2,6,16,11,3,17,18,12,12,11
165050358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,1,0,1,0,2
165075002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,2,7,0,0,3,0,7,3,2,1,0,5,7,1
165181534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,4,0,7,4,1,10,1,0,8,0,5,7,8
165244686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19,113,9,69,72,245,55,89,186,92,34,181,166,144,111,161
165330221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,2,4,0,1,2,2,1,5,1,3,1,6
165359060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,12,0,4,0,5,0,0,8,4,1,10,5,2,7,9
165393437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,5,7,0,0,2,4,12,7,0,0,2,14,3,4
165534284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,26,0,0,22,0,0,2,9,14,13,2,12,10,25,5,10
165759366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,5,4,41,2,9,10,10,4,21,4,10,8,32
165910578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,11,2,0,0,10,1,11,3,1,15,4,2,16,4,12,18,4
165950157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0
165960416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,15,0,4,4,3,1,5,2,7,3,5
165984049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,3,0,8,5,3,5,3,3,4,9,3,5,1
166022333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
166047898,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,3,15,1,0,2,1,9,6,1,6,5,7,5,6
166064753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,0,0,0,4,0,0,0,8,3,4,2,6,10,0,6,7
166169726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,4,0,0,2,2,4,2,1,2,2,0,4,5
166235449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,2,0,0,21,0,7,10,3,3,5,12,8,5,3
166252510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,2,4,0,23,4,4,5,6,1,21,16,5,8,8
166301082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,17,0,0,0,5,8,2,2,4,4,9,6,2
166331664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,4,0,0,6,0,3,3,1,2,7,3,5,2,6
166577011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,8,0,2,4,13,0,5,7,1,3,13,11,9,0,9
166598619,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,2,3,5,1,0,1,2,0,0,8
166606598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,3,0,0
166881970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,5,7,0,0,0,1,7,7,0,1,11,3,2,0
167023495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,4,0,1,4,1,5,2,1,3,2,5,0,5
167149881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,8,3,5,0,8,3,2,12,5,5,5,4,17,8,0
167334737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,11,0,0,1,0,15,2,0,0,6,3,3,5
167353777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,26,2,9,14,0,4,4,13,9,3
167520056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0
167556129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,4,1,6,0,4,3,2,5,7,1,5,4,6,9,1
167559007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7,1,1,0,0,0,3,2,3,0,1,7,2,0,0
167647989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,6,0,1,4,1,6,2,0,3,1,2,4,5
167657656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,12,8,1,0,0,1,1,6,8,0,8,4,0,2,17
167891493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,23,0,6,0,5,0,5,2,4,15,6,3,13,9,8,17,7
167898205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,5,0,1,0,12,3,1,9,2,2,8,7,7,1,7
167965542,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,9,0,0,0,3,4,3,0,2,2,2,2,6
168009745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,8,0,6,1,3,5,5,0,3,10,2,1,3
168107414,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,5,0,1,3,0,0,3,2,1,0,4
168207377,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,2,0,2,0,6,4,0,1,2,2,7,0
168340216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,2,0,0,1,1,4,0,1,4,1,0
168437582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,23,4,3,12,2,2,12,10,8,4,9
168492478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,3,3,0,0,2,1,4,3,1,2,1,5,0,5
168670550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,1,3,0,14,2,8,6,2,2,8,1,7,10,8
168720202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,2,1,2,1,1,0,3,2,0,0
168733569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,7,0,16,3,4,11,2,0,10,5,11,6,5
168749480,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,1,1,2,0,0,5,0
168802822,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,6,1,1,5,1,0,1,7,1,0,0
168837004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,1,0,1,0,1,2,0,5,0,5,3,0
168881873,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,5,0,10,3,11,9,3,12,7,1,18,8,11,8,14
169015750,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,1,0,1,7,5,6,4,3,2,6,5,5,8,3
169019873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,9,1,3,4,0,4,9,2,0,1
169067610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,3,1,1,0,1,2,1,0,6,4,0,0,6
169089523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,5,3,0,6,1,1,1,0,0,9,0
169164154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,34,9,12,0,19,6,18,22,24,5,12,15,34,16,16
169297634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,16,2,5,5,1,0,2,10,5,1,12,1,10,19,0
169433403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,14,10,9,1,20,10,10,28,8,1,19,15,2,5,44
169464584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,0,1,0,0,2,2,1,0,6,5,5,0,1
169517202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,3,2,26,0,5,11,2,21,12,5,13,12,14,14,13
169517936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,4,16,4,10,2,0,9,2,8,10,5
169522985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,3,0,0,5,0,3,4,1,2,0,7,2,1
169643396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,4,0,1,1,4,0,0,2,0,1,12,2,8,2,3
170126287,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,3,0,0,0,0,6,1,0,0,1,1,0,5
170211698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,1,2,3,0,0,4,1,4,7,0,3,5,3,1,6
170263840,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,6,0,5,0,0,1,8,3,1,3,4,6,9,3,0,20,0
170311409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,1,6,3,12,6,8,5,7,1,11,6,6,6,14
170319384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,16,6,6,4,7,1,5,14,5,3,15,3,22,7,10
170330638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,6,0,0,0,2,7,0,0,2,0,0,0,11
170375817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5,1,0,3,3,0,6,3,0,4,3,3,5,2
170401510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,1,2,0,2,0,1,5,0,0,3,1,0,8,0
170462905,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,2,1,1,2,1,0,0,5,0,0
170517739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,14,1,20,26,50,10,17,52,14,11,31,36,25,36,28
170580221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,2,1,0,0,0,1,4,2,0,3,0,4,0,6
170650735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,25,8,3,2,9,5,7,19,12,2,14,9,17,10,18
170656198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,5,1,0,0,0,1,1,4
170738766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
170873904,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,1,0,11,0,48,7,10,22,10,8,19,6,28,12,23
170904019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,2,0,2,2,0,0,1,0,0,0,5
170966295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,1,3,31,0,0,0,3,22,13,0,14,11,12,27,2
171061198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,1,6,5,10,1,2,1,3,1,11,2,14,0,0,10,21
171114598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,5,0,0,0,3,2,2,0,2,0,0,2,7
171182736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2,0,0,1,1,1,4,1,0,2,2,0,3,3
171241914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,3,0,4,2,2,7,2,0,2,5,0,5,3
171279474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6,3,0,0,0,0,7,2,0,1,5,2,2,1
171351036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,10,2,17,9,17,12,10,23,12,4,19,11,19,26,12
171449392,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,0,3,1,0,1,3,1,0,1
171537363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,6,0,2,1,6,1,0,3,6,1,0
171583170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,9,0,4,2,0,0,4,3,2,2,3
171636131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,2,0,1,0,4,0,0
171764769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,5,20,3,3,4,0,16,7,1,13,0,13,13,11
171888863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,11,32,12,7,19,12,1,20,20,15,14,10
172004752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39,4,0,4,0,0,8,17,10,0,12,8,16,17,6
172073872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,4,0
172150949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,54,14,10,25,0,0,18,40,10,2,33,24,27,45,7
172235122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,38,0,23,15,32,6,17,37,19,7,39,14,37,53,15
172346094,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,0,1,0,6,0,6,3,0,3,5,4,1,2
172377652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,2,2,1,0,0
172421177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,2,3,0,0,0,0,5,0
172598985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,2,1,3,6,0,8,1,0,5,5,2,2,5
172640285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,10,0,1,0,0,7,6,1,1,1,7,6,1
172709019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,0,0,0,6,2,2,7,5,1,0,13,0,0,2
172789150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7,4,2,0,2,5,0,7,10,0,4,3,6,5,7
172920085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,6,1,0,3,1,1,4,1,4,3,1
173055462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
173158457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,3,2,0,1,0,3,8,3,0,0,3,6,2,3
173190081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,1,4,0,0,4,0,2,4,3,0,6,1
173204908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,5,0,0,8,2,5,9,1,0,3,4,7,3
173221790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,7,1,2,6,0,3,12,0,3,2,1,8,7
